Id   TradeDate   HighPrice   LowPrice   ClosePrice   OpenPrice   Volume
Security_19   2/8/2007   60.99   53.9   57.0319   55.9136   262399264
Security_20   2/8/2007   94   85.56   94.9837   92.2172   109993361
Security_21   2/8/2007   21   18.8   20.472   20.2694   738046861
Security_22   2/8/2007   15   13.65   15.4308   15.5867   614406006
Security_23   2/8/2007   84.84   82   82.6455   84.3321   664310709
Security_24   2/8/2007   46.87   39.06   43.9031   42.6244   295728013
Security_25   2/8/2007   83.46   69.16   78.1657   76.633   861762261
Security_26   2/8/2007   24.24   23.76   24.5295   24.0485   1017879480
Security_27   2/8/2007   15   13.65   15.6323   15.3258   113880653
Security_28   2/8/2007   18.72   17.64   18.5041   18.1413   1451401863
Security_29   2/8/2007   85.02   69.92   78.9288   76.6299   651344787
Security_30   2/8/2007   33.6   29.14   32.8871   31.9292   837084263
Security_31   2/8/2007   63.44   58.8   60.4014   61.6341   305942742
Security_32   2/8/2007   1.09   0.96   1.17855   1.14423   721450361
Security_33   2/8/2007   21.63   21   21.6914   21.4766   1271478871
Security_34   2/8/2007   8.24   6.93   8.21545   7.97617   1862166453
Security_35   2/8/2007   25.92   23   24.0072   23.5365   1242507478
Security_36   2/8/2007   111.24   92.82   103.713   102.686   1248022747
Security_37   2/8/2007   7.42   6.65   7.45885   7.61107   1446904446
Security_38   2/8/2007   55.12   49.82   53.7086   53.7086   14472746
Security_39   2/8/2007   39.14   34.78   38.1627   37.4144   935980156
Security_0   2/9/2007   68   63.65   68.2951   67.6189   1173455764
Security_1   2/9/2007   50.47   45.12   48.3425   49.3291   2021751005
Security_2   2/9/2007   91.56   79.54   82.7213   84.4095   2000764672
Security_3   2/9/2007   59.85   53.76   57.5633   56.4346   316904313
Security_4   2/9/2007   71   63.7   71.7429   70.3361   1515390913
Security_5   2/9/2007   21.84   19.32   21.5516   21.1291   1738710921
Security_6   2/9/2007   110.25   101.85   105.498   105.498   201374874
Security_7   2/9/2007   77.38   67.68   72.1947   73.6681   401915395
Security_8   2/9/2007   64.8   54.28   60.9844   59.7886   912982600
Security_9   2/9/2007   81.75   68.82   74.8133   75.569   732619155
Security_10   2/9/2007   49.49   46.56   49.4711   48.0302   1282349154
Security_11   2/9/2007   109.08   98.01   99.7214   101.757   713410587
Security_12   2/9/2007   112.32   97.92   104.865   102.809   1471566829
Security_13   2/9/2007   68   64.99   67.525   68.9031   2020185644
Security_14   2/9/2007   79.18   68.82   74.5105   74.5105   311733102
Security_15   2/9/2007   112.32   100.94   103.01   104.051   792879884
Security_16   2/9/2007   31.61   26.68   29.3857   29.6825   108234439
Security_17   2/9/2007   23.32   20.16   22.2963   21.6469   901919815
Security_18   2/9/2007   120.91   105.6   113.061   110.844   1174712663
Security_19   2/9/2007   60.99   50.96   56.4616   57.0319   236159337
Security_20   2/9/2007   97.97   92.12   97.8332   94.9837   117692896
Security_21   2/9/2007   20.2   19.6   20.0626   20.472   752807798
Security_22   2/9/2007   15.3   13.95   15.7394   15.4308   595973825
Security_23   2/9/2007   90.47   77.08   83.4719   82.6455   664310709
Security_24   2/9/2007   44.29   43   43.9031   43.9031   292770732
Security_25   2/9/2007   79.79   75.66   79.729   78.1657   844527015
Security_26   2/9/2007   25.2   23.52   24.2842   24.5295   1099309838
Security_27   2/9/2007   15.9   14.85   15.476   15.6323   103631394
Security_28   2/9/2007   19.62   17.1   18.6892   18.5041   1567514012
Security_29   2/9/2007   81.12   77.22   78.1395   78.9288   709965817
Security_30   2/9/2007   35.97   30.08   33.8737   32.8871   878938476
Security_31   2/9/2007   63.44   55.2   61.6095   60.4014   321239879
Security_32   2/9/2007   1.02   1   1.20213   1.17855   670948835
Security_33   2/9/2007   23.98   20.79   22.1252   21.6914   1309623237
Security_34   2/9/2007   8.16   8   8.05114   8.21545   1918031446
Security_35   2/9/2007   24   22.32   24.0072   24.0072   1254932552
Security_36   2/9/2007   103   98.88   103.713   103.713   1310423884
Security_37   2/9/2007   7.63   6.86   7.38426   7.45885   1577125846
Security_38   2/9/2007   55.08   49.29   54.2457   53.7086   14617473
Security_39   2/9/2007   41.42   35.72   38.1627   38.1627   907900751
Security_0   2/12/2007   74.12   63.92   68.2951   68.2951   1208659436
Security_1   2/12/2007   48.96   46.06   47.3757   48.3425   2183491085
Security_2   2/12/2007   83.64   73.71   81.8941   82.7213   2180833492
Security_3   2/12/2007   60.32   55.86   58.1389   57.5633   320073356
Security_4   2/12/2007   79.57   71   73.8951   71.7429   1394159639
Security_5   2/12/2007   21   19.53   21.1206   21.5516   1843033576
Security_6   2/12/2007   115.54   100.8   106.553   105.498   205402371
Security_7   2/12/2007   77.04   69.3   70.7508   72.1947   430049472
Security_8   2/12/2007   64.2   58.41   59.7647   60.9844   986021208
Security_9   2/12/2007   76.76   71.04   76.3096   74.8133   674009622
Security_10   2/12/2007   54   48.02   50.4605   49.4711   1384937086
Security_11   2/12/2007   107.91   90.21   97.727   99.7214   727678798
Security_12   2/12/2007   106   100.88   106.962   104.865   1604007843
Security_13   2/12/2007   71.69   62.31   67.525   67.525   1999983787
Security_14   2/12/2007   78.44   69.35   73.7654   74.5105   330437088
Security_15   2/12/2007   108.15   98.98   101.98   103.01   784951085
Security_16   2/12/2007   30.74   27.44   28.798   29.3857   110399127
Security_17   2/12/2007   22.44   20.24   22.5192   22.2963   901919815
Security_18   2/12/2007   113   108.78   111.93   113.061   1115977029
Security_19   2/12/2007   61.04   51.7   55.3323   56.4616   245605710
Security_20   2/12/2007   106.92   94.09   99.7899   97.8332   117692896
Security_21   2/12/2007   21.6   19.4   20.4639   20.0626   692583174
Security_22   2/12/2007   15.45   13.65   15.7394   15.7394   584054348
Security_23   2/12/2007   84   78.02   84.3067   83.4719   657667601
Security_24   2/12/2007   43.43   39.99   43.0251   43.9031   289843024
Security_25   2/12/2007   86.67   74.26   81.3236   79.729   793855394
Security_26   2/12/2007   25.75   22.8   25.0127   24.2842   1176261526
Security_27   2/12/2007   15.75   14.55   15.3212   15.476   102595080
Security_28   2/12/2007   19.44   16.56   18.6892   18.6892   1551838871
Security_29   2/12/2007   83.74   78   79.7023   78.1395   759663424
Security_30   2/12/2007   33.66   30.03   33.8737   33.8737   808623397
Security_31   2/12/2007   64.05   57   60.9934   61.6095   343726670
Security_32   2/12/2007   1   0.92   1.22617   1.20213   704496276
Security_33   2/12/2007   23.54   20.16   21.904   22.1252   1204853378
Security_34   2/12/2007   8.56   7.28   8.21216   8.05114   2090654276
Security_35   2/12/2007   24.48   22.54   23.7672   24.0072   1355327156
Security_36   2/12/2007   103   92.92   101.639   103.713   1323528122
Security_37   2/12/2007   7.56   6.51   7.23657   7.38426   1719067172
Security_38   2/12/2007   54   51.41   53.7032   54.2457   13740424
Security_39   2/12/2007   39.9   36.26   37.3995   38.1627   989611818
Security_0   2/13/2007   74.12   65.96   68.2951   68.2951   1196572841
Security_1   2/13/2007   49.92   46.53   48.7969   47.3757   2248995817
Security_2   2/13/2007   82.62   74.52   81.0752   81.8941   2202641826
Security_3   2/13/2007   60.9   52.78   58.7203   58.1389   342478490
Security_4   2/13/2007   73   71.54   73.8951   73.8951   1338393253
Security_5   2/13/2007   22.05   19.74   21.1206   21.1206   1658730218
Security_6   2/13/2007   109.18   96.72   104.422   106.553   201294323
Security_7   2/13/2007   71.4   69.3   70.0433   70.7508   399946008
Security_8   2/13/2007   64.8   54.28   60.3623   59.7647   1074763116
Security_9   2/13/2007   84.24   72.2   78.5989   76.3096   660529429
Security_10   2/13/2007   53.5   46.06   49.9559   50.4605   1426485198
Security_11   2/13/2007   103.79   93.12   97.727   97.727   727678798
Security_12   2/13/2007   115.56   103.88   108.032   106.962   1507767372
Security_13   2/13/2007   68.68   62.31   68.8755   67.525   2039983462
Security_14   2/13/2007   75.48   70.81   74.503   73.7654   304002120
Security_15   2/13/2007   108.16   99.99   104.02   101.98   808499617
Security_16   2/13/2007   30.74   26.04   29.6619   28.798   107087153
Security_17   2/13/2007   22.88   20.9   22.294   22.5192   865843022
Security_18   2/13/2007   117.66   99.19   109.692   111.93   1037858636
Security_19   2/13/2007   59.4   54.45   55.3323   55.3323   238237538
Security_20   2/13/2007   105.04   94.05   101.786   99.7899   128285256
Security_21   2/13/2007   21.8   19.8   20.8731   20.4639   741063996
Security_22   2/13/2007   15.9   14.25   15.582   15.7394   578213804
Security_23   2/13/2007   89.04   76.36   83.4636   84.3067   644514248
Security_24   2/13/2007   44.72   39.06   42.5948   43.0251   286944593
Security_25   2/13/2007   82.62   79.38   81.3236   81.3236   777978286
Security_26   2/13/2007   26.25   22.32   24.5124   25.0127   1282125063
Security_27   2/13/2007   16.05   14.4   15.6277   15.3212   111828637
Security_28   2/13/2007   18.18   17.1   18.8761   18.6892   1520802093
Security_29   2/13/2007   82.82   73.47   82.0933   79.7023   820436497
Security_30   2/13/2007   35.31   31.02   33.8737   33.8737   873313268
Security_31   2/13/2007   64.48   58.8   62.2133   60.9934   323103069
Security_32   2/13/2007   1.08   0.99   1.20164   1.22617   732676127
Security_33   2/13/2007   22.89   19.53   21.6849   21.904   1120513641
Security_34   2/13/2007   8.56   8   8.37641   8.21216   2132467361
Security_35   2/13/2007   25.92   21.62   24.4802   23.7672   1368880427
Security_36   2/13/2007   111.24   95.95   103.672   101.639   1442645652
Security_37   2/13/2007   7.49   6.37   7.09184   7.23657   1667495156
Security_38   2/13/2007   56.1   51.94   55.3143   53.7032   13328211
Security_39   2/13/2007   40.28   33.67   38.1475   37.3995   1068780763
Security_0   2/14/2007   74.12   63.24   68.9781   68.2951   1112812742
Security_1   2/14/2007   49.98   47.52   49.7729   48.7969   2271485775
Security_2   2/14/2007   82.62   79.2   80.2644   81.0752   2224668244
Security_3   2/14/2007   59.16   51.87   57.5459   58.7203   366451984
Security_4   2/14/2007   75.92   69.35   73.8951   73.8951   1432080780
Security_5   2/14/2007   21   20.37   21.3318   21.1206   1758254031
Security_6   2/14/2007   106.08   96.9   102.333   104.422   205320209
Security_7   2/14/2007   74.9   62.56   68.6425   70.0433   411944388
Security_8   2/14/2007   64.8   56.64   59.7587   60.3623   1171491796
Security_9   2/14/2007   80.34   70.98   78.5989   78.5989   627502957
Security_10   2/14/2007   53.41   46.06   49.9559   49.9559   1355160938
Security_11   2/14/2007   99.91   89.24   97.727   97.727   785893101
Security_12   2/14/2007   111.1   98.28   110.193   108.032   1583155740
Security_13   2/14/2007   73.44   63.65   67.498   68.8755   2039983462
Security_14   2/14/2007   78   67.34   75.9931   74.503   313122183
Security_15   2/14/2007   113.4   99.84   105.06   104.02   824669609
Security_16   2/14/2007   30.3   27.55   30.2552   29.6619   115654125
Security_17   2/14/2007   23.54   21.56   22.517   22.294   796575580
Security_18   2/14/2007   117.66   103.55   111.885   109.692   1048237222
Security_19   2/14/2007   57.75   50.6   55.8857   55.3323   214413784
Security_20   2/14/2007   108.07   95.95   101.786   101.786   139830929
Security_21   2/14/2007   21   20   20.8731   20.8731   800349115
Security_22   2/14/2007   16.35   13.95   15.2704   15.582   537738837
Security_23   2/14/2007   85.49   81.18   82.629   83.4636   580062823
Security_24   2/14/2007   43.43   40.74   43.0208   42.5948   258250133
Security_25   2/14/2007   87.98   75.33   83.7633   81.3236   801317634
Security_26   2/14/2007   25   23.04   25.2478   24.5124   1294946313
Security_27   2/14/2007   15.45   14.1   15.4714   15.6277   116301782
Security_28   2/14/2007   18.9   16.74   18.4986   18.8761   1642466260
Security_29   2/14/2007   86.1   80.19   81.2724   82.0933   894275781
Security_30   2/14/2007   33   30.36   33.1963   33.8737   890779533
Security_31   2/14/2007   64.48   56.42   62.8354   62.2133   294023792
Security_32   2/14/2007   1.08   0.93   1.18963   1.20164   718022604
Security_33   2/14/2007   21.21   19.95   21.9018   21.6849   1042077686
Security_34   2/14/2007   8.48   7.44   8.29264   8.37641   2217766055
Security_35   2/14/2007   24.48   23.52   24.2354   24.4802   1245681188
Security_36   2/14/2007   109.2   93.73   104.709   103.672   1529204391
Security_37   2/14/2007   7.56   6.93   7.09184   7.09184   1650820204
Security_38   2/14/2007   56   51.15   56.4206   55.3143   12128672
Security_39   2/14/2007   40.28   34.41   37.766   38.1475   1154283224
Security_0   2/15/2007   71.4   62.56   70.3576   68.9781   1101684614
Security_1   2/15/2007   51.51   45.08   51.2661   49.7729   2180626344
Security_2   2/15/2007   87.48   76.8   81.0671   80.2644   2380395021
Security_3   2/15/2007   63.72   53.01   59.2722   57.5459   388439103
Security_4   2/15/2007   75.92   70.08   73.8951   73.8951   1489364011
Security_5   2/15/2007   22.47   20   20.9052   21.3318   1670341329
Security_6   2/15/2007   112.32   102   104.38   102.333   203267006
Security_7   2/15/2007   76.3   61.88   70.0153   68.6425   420183275
Security_8   2/15/2007   60.6   55.46   60.9539   59.7587   1218351467
Security_9   2/15/2007   82.68   71.61   77.8129   78.5989   596127809
Security_10   2/15/2007   53.41   43.68   48.9568   49.9559   1368712547
Security_11   2/15/2007   106   93.12   100.659   97.727   738739514
Security_12   2/15/2007   110   103.4   110.193   110.193   1678145084
Security_13   2/15/2007   73.44   64.32   68.173   67.498   1876784785
Security_14   2/15/2007   79.8   71.25   76.753   75.9931   325647070
Security_15   2/15/2007   108.15   95.55   105.06   105.06   898889873
Security_16   2/15/2007   31.2   27.9   30.2552   30.2552   119123748
Security_17   2/15/2007   23.76   20.46   22.9673   22.517   740815289
Security_18   2/15/2007   115.26   103.23   113.004   111.885   943413499
Security_19   2/15/2007   58.3   50.22   54.768   55.8857   195116543
Security_20   2/15/2007   102.01   93.06   99.75   101.786   137034310
Security_21   2/15/2007   21.84   18.8   21.4993   20.8731   776338641
Security_22   2/15/2007   15.45   14.55   15.5758   15.2704   586135332
Security_23   2/15/2007   90.72   78.72   84.2815   82.629   527857168
Security_24   2/15/2007   46.44   40.74   42.5906   43.0208   265997636
Security_25   2/15/2007   84.66   77.08   82.088   83.7633   785291281
Security_26   2/15/2007   25.25   24.5   25.7528   25.2478   1281996849
Security_27   2/15/2007   16.05   14.55   15.3167   15.4714   124442906
Security_28   2/15/2007   19.26   16.38   18.4986   18.4986   1494644296
Security_29   2/15/2007   82.62   74.52   81.2724   81.2724   947932327
Security_30   2/15/2007   34.32   30.4   32.8643   33.1963   917502918
Security_31   2/15/2007   64.48   58.28   62.207   62.8354   299904267
Security_32   2/15/2007   1.03   0.95   1.20152   1.18963   746743508
Security_33   2/15/2007   22.68   19.32   21.4638   21.9018   948290694
Security_34   2/15/2007   8.24   7.36   8.29264   8.29264   2195588394
Security_35   2/15/2007   24.48   23.28   24.7201   24.2354   1307965247
Security_36   2/15/2007   112.32   101.92   104.709   104.709   1666832786
Security_37   2/15/2007   7.28   6.58   7.16276   7.09184   1601295597
Security_38   2/15/2007   59.36   53.9   55.8564   56.4206   11764811
Security_39   2/15/2007   40.28   34.41   38.1436   37.766   1131197559
Security_0   2/16/2007   77.39   69.3   71.7648   70.3576   1134735152
Security_1   2/16/2007   55.08   50   50.2407   51.2661   2137013817
Security_2   2/16/2007   85.86   76.95   81.8777   81.0671   2475610821
Security_3   2/16/2007   63.72   59   59.2722   59.2722   423398622
Security_4   2/16/2007   80.25   70.81   75.373   73.8951   1414895810
Security_5   2/16/2007   21.4   19.2   20.4871   20.9052   1536714022
Security_6   2/16/2007   105.04   99.91   103.336   104.38   205299676
Security_7   2/16/2007   73.5   65.1   70.7155   70.0153   386568613
Security_8   2/16/2007   65.27   55.8   61.5634   60.9539   1206167952
Security_9   2/16/2007   79.56   72.38   78.591   77.8129   619972921
Security_10   2/16/2007   52   44.16   50.4255   48.9568   1272902668
Security_11   2/16/2007   100   93.06   99.6522   100.659   709189933
Security_12   2/16/2007   113.3   104.86   107.989   110.193   1711707985
Security_13   2/16/2007   71.4   65.96   68.8547   68.173   1764177697
Security_14   2/16/2007   76   72.96   76.753   76.753   302851775
Security_15   2/16/2007   114.45   96.6   105.06   105.06   835967581
Security_16   2/16/2007   31.8   27.26   29.6501   30.2552   108402610
Security_17   2/16/2007   22.88   20.9   22.7377   22.9673   725998983
Security_18   2/16/2007   118.45   110.74   115.264   113.004   877374554
Security_19   2/16/2007   58.86   51.3   54.768   54.768   200970039
Security_20   2/16/2007   99.99   95.04   99.75   99.75   130182594
Security_21   2/16/2007   21.42   19.95   21.0693   21.4993   760811868
Security_22   2/16/2007   15.15   14.7   15.5758   15.5758   533383152
Security_23   2/16/2007   88.58   78.96   86.81   84.2815   570085741
Security_24   2/16/2007   46.01   41.16   43.4424   42.5906   255357730
Security_25   2/16/2007   83.64   81   81.2672   82.088   769585455
Security_26   2/16/2007   25   25   25.2377   25.7528   1256356912
Security_27   2/16/2007   15   14.55   15.623   15.3167   111998615
Security_28   2/16/2007   19.08   16.92   18.8685   18.4986   1434858524
Security_29   2/16/2007   83.43   79   79.647   81.2724   966890973
Security_30   2/16/2007   33   29.76   33.5216   32.8643   862452742
Security_31   2/16/2007   65.52   60.14   63.4512   62.207   278910968
Security_32   2/16/2007   1.06   0.95   1.21354   1.20152   672069157
Security_33   2/16/2007   21.84   19.11   21.6784   21.4638   900876159
Security_34   2/16/2007   8.08   7.28   8.12679   8.29264   1997985438
Security_35   2/16/2007   26.16   21.84   24.4729   24.7201   1425682119
Security_36   2/16/2007   104   97.85   103.662   104.709   1650164458
Security_37   2/16/2007   7.63   6.37   7.30601   7.16276   1745412200
Security_38   2/16/2007   59.92   50.6   56.9736   55.8564   11058922
Security_39   2/16/2007   38   34.58   38.1436   38.1436   1153821510
Security_0   2/19/2007   71   67.2   70.3295   71.7648   1202819261
Security_1   2/19/2007   51   50   50.2407   50.2407   1987422849
Security_2   2/19/2007   84.84   80.19   84.3341   81.8777   2475610821
Security_3   2/19/2007   60.6   57.82   60.4577   59.2722   393760718
Security_4   2/19/2007   75   70.08   73.8656   75.373   1485640600
Security_5   2/19/2007   20.2   19.2   20.8968   20.4871   1598182582
Security_6   2/19/2007   108.12   94.76   106.436   103.336   221723650
Security_7   2/19/2007   75.26   63.7   71.4226   70.7155   398165671
Security_8   2/19/2007   65.27   54.6   60.3322   61.5634   1109674515
Security_9   2/19/2007   83.46   76.44   78.591   78.591   576574816
Security_10   2/19/2007   55.08   47.5   51.9383   50.4255   1196528507
Security_11   2/19/2007   104.03   93.06   101.645   99.6522   737557530
Security_12   2/19/2007   111.18   101.65   109.069   107.989   1626122585
Security_13   2/19/2007   71.4   64.99   67.4776   68.8547   1817103027
Security_14   2/19/2007   80.56   70.5   75.9855   76.753   284680668
Security_15   2/19/2007   108.15   95.55   105.06   105.06   760730498
Security_16   2/19/2007   30   26.97   30.2431   29.6501   109486636
Security_17   2/19/2007   23   20.46   23.1924   22.7377   791338891
Security_18   2/19/2007   116.15   101.92   112.959   115.264   833505826
Security_19   2/19/2007   56.16   52.38   54.768   54.768   215037941
Security_20   2/19/2007   100.98   95.04   99.75   99.75   117164334
Security_21   2/19/2007   22.26   18.4   20.648   21.0693   829284936
Security_22   2/19/2007   15   13.65   15.42   15.5758   512047825
Security_23   2/19/2007   90.64   84.28   88.5462   86.81   592889170
Security_24   2/19/2007   45.58   41.28   43.4424   43.4424   263018461
Security_25   2/19/2007   85.86   71.89   79.6418   81.2672   761889600
Security_26   2/19/2007   27   24.75   25.9948   25.2377   1331738326
Security_27   2/19/2007   15.3   14.25   15.3105   15.623   107518670
Security_28   2/19/2007   19.57   17.82   19.2459   18.8685   1520950035
Security_29   2/19/2007   79   74.88   78.8505   79.647   1005566611
Security_30   2/19/2007   35.31   32.67   33.8568   33.5216   922824433
Security_31   2/19/2007   65.52   58.9   62.8167   63.4512   253808980
Security_32   2/19/2007   1.08   1   1.23781   1.21354   658627773
Security_33   2/19/2007   22.05   19.32   21.2448   21.6784   963937490
Security_34   2/19/2007   8.32   7.36   8.20806   8.12679   1938045874
Security_35   2/19/2007   25.68   23.52   24.4729   24.4729   1454195761
Security_36   2/19/2007   112.27   98.88   103.662   103.662   1518151301
Security_37   2/19/2007   7.56   6.51   7.37907   7.30601   1902499298
Security_38   2/19/2007   59.74   51.52   58.113   56.9736   10837743
Security_39   2/19/2007   39.14   34.96   38.9065   38.1436   1165359725
Security_0   2/20/2007   73.84   65.1   71.0328   70.3295   1118621912
Security_1   2/20/2007   51.51   48.5   51.2456   50.2407   2027171305
Security_2   2/20/2007   92.88   79.8   86.8641   84.3341   2252805847
Security_3   2/20/2007   64.66   55.8   61.6668   60.4577   366197467
Security_4   2/20/2007   77.38   66.24   72.3883   73.8656   1441071382
Security_5   2/20/2007   21.21   19.8   21.3147   20.8968   1534255278
Security_6   2/20/2007   114.48   106   108.565   106.436   203985758
Security_7   2/20/2007   72.42   69.3   70.7084   71.4226   410110641
Security_8   2/20/2007   62   58.2   62.1421   60.3322   1098577769
Security_9   2/20/2007   79.56   77   77.0192   78.591   599637808
Security_10   2/20/2007   52.02   47.43   51.4189   51.9383   1244389647
Security_11   2/20/2007   109.08   99   99.6124   101.645   700679653
Security_12   2/20/2007   112.27   98.44   107.978   109.069   1609861359
Security_13   2/20/2007   69.36   65.66   68.1524   67.4776   1926129208
Security_14   2/20/2007   82.84   72.75   76.7453   75.9855   256212601
Security_15   2/20/2007   116.64   97.65   108.212   105.06   783552412
Security_16   2/20/2007   32.1   28.5   30.5455   30.2431   98537972
Security_17   2/20/2007   23.69   20.9   22.7286   23.1924   751771946
Security_18   2/20/2007   116.48   102.12   111.829   112.959   883516175
Security_19   2/20/2007   57.24   51.84   54.768   54.768   227940217
Security_20   2/20/2007   110.09   92.07   101.745   99.75   118335977
Security_21   2/20/2007   20.8   19.6   20.235   20.648   762942141
Security_22   2/20/2007   16.05   14.55   15.2658   15.42   558132129
Security_23   2/20/2007   97.01   80.96   89.4316   88.5462   610675845
Security_24   2/20/2007   45.32   42.57   44.7456   43.4424   276169384
Security_25   2/20/2007   85.32   72.54   78.8454   79.6418   830459664
Security_26   2/20/2007   26.5   22.75   25.7349   25.9948   1424960008
Security_27   2/20/2007   15.9   14.25   15.1574   15.3105   110744230
Security_28   2/20/2007   19.95   18.43   19.8233   19.2459   1627416537
Security_29   2/20/2007   84.53   78   79.639   78.8505   965343946
Security_30   2/20/2007   35.64   31.35   33.1797   33.8568   895139700
Security_31   2/20/2007   67.41   57.04   63.4448   62.8167   236042351
Security_32   2/20/2007   1.02   0.99   1.25019   1.23781   698145439
Security_33   2/20/2007   21.84   20.37   21.2448   21.2448   1050691864
Security_34   2/20/2007   8   7.28   8.29014   8.20806   2112470002
Security_35   2/20/2007   25.2   22.31   23.9834   24.4729   1541447506
Security_36   2/20/2007   107.12   101.97   103.662   103.662   1396699196
Security_37   2/20/2007   7.28   6.65   7.30528   7.37907   1997624262
Security_38   2/20/2007   58   55.86   57.5319   58.113   9753968
Security_39   2/20/2007   40.28   35.72   38.5174   38.9065   1188666919
